video,frame,timestamp,x_cm,y_cm,robot_yaw,interpolated
Simulation_cstart_optimal,154,5.133333333333334,69.8964,65.05853,90.0,0
Simulation_cstart_optimal,155,5.166666666666667,70.3284,64.91075,90.0,0
Simulation_cstart_optimal,156,5.2,70.71942,64.75792,90.0,0
Simulation_cstart_optimal,157,5.233333333333333,71.06731,64.60217,90.0,0
Simulation_cstart_optimal,158,5.266666666666667,71.36727,64.449066,90.0,0
Simulation_cstart_optimal,159,5.3,71.61687,64.302505,90.0,0
Simulation_cstart_optimal,160,5.333333333333333,71.81758,64.165375,90.0,0
Simulation_cstart_optimal,161,5.366666666666666,71.969475,64.043045,90.0,0
Simulation_cstart_optimal,162,5.4,72.07039,63.938934,90.0,0
Simulation_cstart_optimal,163,5.433333333333334,72.120224,63.857086,90.0,0
Simulation_cstart_optimal,164,5.466666666666667,72.121765,63.80176,90.0,0
Simulation_cstart_optimal,165,5.5,72.07637,63.777348,90.0,0
Simulation_cstart_optimal,166,5.533333333333333,71.982765,63.788994,90.0,0
Simulation_cstart_optimal,167,5.566666666666666,71.84073,63.840378,90.0,0
Simulation_cstart_optimal,168,5.6,71.65224,63.934784,90.0,0
Simulation_cstart_optimal,169,5.633333333333334,71.41735,64.07591,90.0,0
Simulation_cstart_optimal,170,5.666666666666667,71.135765,64.263824,90.0,0
Simulation_cstart_optimal,171,5.7,70.8085,64.497314,90.0,0
Simulation_cstart_optimal,172,5.733333333333333,70.43493,64.77667,90.0,0
Simulation_cstart_optimal,173,5.766666666666667,70.01748,65.096756,90.0,0
Simulation_cstart_optimal,174,5.8,69.55801,65.452484,90.0,0
Simulation_cstart_optimal,175,5.833333333333333,69.05859,65.83684,90.0,0
Simulation_cstart_optimal,176,5.866666666666666,68.52165,66.24231,90.0,0
Simulation_cstart_optimal,177,5.9,67.95398,66.657364,90.0,0
Simulation_cstart_optimal,178,5.933333333333334,67.36451,67.07034,90.0,0
Simulation_cstart_optimal,179,5.966666666666667,66.75683,67.47385,90.0,0
Simulation_cstart_original,0,0.0,61.0,61.0,90.0,0
Simulation_cstart_original,1,0.03333333333333333,61.007225,60.92736,90.0,0
Simulation_cstart_original,2,0.06666666666666667,61.002655,60.862377,90.0,0
Simulation_cstart_original,3,0.1,60.981457,60.802155,90.0,0
Simulation_cstart_original,4,0.13333333333333333,60.952736,60.755024,90.0,0
Simulation_cstart_original,5,0.16666666666666666,60.920635,60.716026,90.0,0
Simulation_cstart_original,6,0.2,60.88587,60.684883,90.0,0
Simulation_cstart_original,7,0.23333333333333334,60.854477,60.66702,90.0,0
Simulation_cstart_original,8,0.26666666666666666,60.82938,60.656315,90.0,0
Simulation_cstart_original,9,0.3,60.819675,60.65411,90.0,0
Simulation_cstart_original,10,0.3333333333333333,60.827957,60.65868,90.0,0
Simulation_cstart_original,11,0.36666666666666664,60.857197,60.668037,90.0,0
Simulation_cstart_original,12,0.4,60.914005,60.682392,90.0,0
Simulation_cstart_original,13,0.43333333333333335,61.001785,60.69382,90.0,0
Simulation_cstart_original,14,0.4666666666666667,61.12248,60.70094,90.0,0
Simulation_cstart_original,15,0.5,61.280746,60.703056,90.0,0
Simulation_cstart_original,16,0.5333333333333333,61.475952,60.69244,90.0,0
Simulation_cstart_original,17,0.5666666666666667,61.70697,60.66193,90.0,0
Simulation_cstart_original,18,0.6,61.97725,60.61422,90.0,0
Simulation_cstart_original,19,0.6333333333333333,62.281464,60.540817,90.0,0
Simulation_cstart_original,20,0.6666666666666666,62.61601,60.437195,90.0,0
Simulation_cstart_original,21,0.7,62.976723,60.302937,90.0,0
Simulation_cstart_original,22,0.7333333333333333,63.35582,60.133015,90.0,0
Simulation_cstart_original,23,0.7666666666666667,63.74973,59.924942,90.0,0
Simulation_cstart_original,24,0.8,64.14895,59.677475,90.0,0
Simulation_cstart_original,25,0.8333333333333334,64.549774,59.389828,90.0,0
Simulation_cstart_original,26,0.8666666666666667,64.94627,59.064346,90.0,0
Simulation_cstart_original,27,0.9,65.3295,58.7001,90.0,0
Simulation_cstart_original,28,0.9333333333333333,65.691315,58.295357,90.0,0
Simulation_cstart_original,29,0.9666666666666667,66.02845,57.855076,90.0,0
Simulation_cstart_original,30,1.0,66.33519,57.382244,90.0,0
Simulation_cstart_original,31,1.0333333333333334,66.608696,56.87593,90.0,0
Simulation_cstart_original,32,1.0666666666666667,66.844086,56.343296,90.0,0
Simulation_cstart_original,33,1.1,67.03876,55.78903,90.0,0
Simulation_cstart_original,34,1.1333333333333333,67.19358,55.21851,90.0,0
Simulation_cstart_original,35,1.1666666666666667,67.312675,54.636738,90.0,0
